t,x_true,y_true,theta_true,x_odom,y_odom,theta_odom,x_ekf,y_ekf,theta_ekf,Pxx,Pxy,Pyy,Ptt,v_meas,w_meas,nis,nees
47.59999999999943,0.39492326053268245,0.49750971536726346,-1.116118736791426,0.494527673421817,0.01848436275716806,-0.7162991636631038,0.4325259426055536,0.47821622486830373,-1.1245092195417943,6.9326597492534265e-06,-2.426573152115955e-07,1.5265036556651468e-05,6.188111773152222e-05,0.3461938388483646,0.6604643748482592,6.211569463732622,233.34427219189436
47.64999999999943,0.40115718726955907,0.48188190474774384,-1.0814418621316435,0.5079679342763177,0.007184201332904023,-0.6819224678996925,0.43953445443806,0.4637778775254212,-1.0888641738830431,6.9581468952517525e-06,-4.423338050782778e-07,1.5182199868643516e-05,6.19428082902532e-05,0.3512062792901265,0.6875339152682624,2.449682511412732,235.41441737982362
47.69999999999943,0.4079277152333394,0.466455737526582,-1.0466789321285224,0.521816869277058,-0.0036728560254924193,-0.6478489588260823,0.4464547705287987,0.44880520820947317,-1.058155045300749,7.001615344116604e-06,-6.385064449515811e-07,1.5082608817949377e-05,6.201172251929281e-05,0.35196514453995514,0.681470181472239,3.0538230240420803,235.7288055154223
47.749999999999424,0.4152324914065434,0.4512825016137296,-1.0118341268011286,0.5361223233969249,-0.014128537890849167,-0.6144643910905176,0.4539640414267517,0.43691566385343905,-1.0199239117497627,7.06009446424476e-06,-8.277877752692383e-07,1.4969682010009913e-05,6.20868722954407e-05,0.3543989068558764,0.6676913547113303,7.105630437674972,227.08790423585415
47.79999999999942,0.42301961194234305,0.43638019483832374,-0.976828836203747,0.5505808741315336,-0.023944823341547385,-0.5784193195579266,0.46215758107271426,0.4237510440123169,-0.9859372167840683,7.137801463706221e-06,-1.0155393333239724e-06,1.4839983272768352e-05,6.216572400698368e-05,0.3495381057192318,0.7209014306518647,3.8282836813446735,227.00762378939788
47.84999999999942,0.43133366634495357,0.42175693316331514,-0.9417794278781428,0.5652674329841906,-0.033160811608416545,-0.5423876402793493,0.47046757343172185,0.4098250900885061,-0.9577926066865139,7.2315183782172145e-06,-1.198277545909955e-06,1.4697053469353104e-05,6.224900535005232e-05,0.34679214404439446,0.7206335855715846,4.8782444907068365,228.71797383711717
47.899999999999416,0.4401563344090958,0.4074243753528707,-0.9066815105413283,0.5803889075221683,-0.041905449564138594,-0.5062229423017657,0.47984153538941465,0.3960259638404336,-0.9197287741417517,7.338308027219975e-06,-1.372522680245092e-06,1.4545803710366187e-05,6.2335904146925e-05,0.34937712767579143,0.7232939595517097,2.794738536247289,227.81449541049665
47.94999999999941,0.44946928013289644,0.3934049098877639,-0.871445348284892,0.5958752256766624,-0.050139549442788506,-0.4711492013050753,0.48933364735938806,0.3830349152861499,-0.8838971446560286,7.464360640922247e-06,-1.5406866958590194e-06,1.438199412642679e-05,6.242568782119339e-05,0.35080364236072376,0.7014748199338476,3.688940257039969,224.81600204880908
47.99999999999941,0.4592745497207874,0.3797257140643032,-0.836094856719537,0.6117507139777154,-0.057885058008064046,-0.4366780045023999,0.49968997594415526,0.3689037329104534,-0.8494772696299755,7.608114069910258e-06,-1.7015439334168657e-06,1.420888100147959e-05,6.251605489579362e-05,0.35330153172368506,0.6894239360535509,3.1944973189974597,227.07919671629347
48.04999999999941,0.4695379760953943,0.36640868771892554,-0.8006063928198475,0.6275834819696946,-0.06493220230274166,-0.4008630470766614,0.5100128863989342,0.35753046180195225,-0.8168284243624542,7.767007471949656e-06,-1.8565560632354134e-06,1.4025065004050428e-05,6.260717352164886e-05,0.3466242294185388,0.7162991485148116,3.0958582545291544,226.12895792820066
