file,rmse_pos_ekf_m,rmse_pos_odom_m,rmse_theta_ekf_rad,rmse_theta_odom_rad,mean_nis,mean_nees
lab2_ekf_base.csv,0.03530511203063624,1.4866063260069413,0.008749794095388777,0.47691572195525694,2.504461926449545,104.40945026576607
lab2_ekf_high_Q.csv,0.03517662836282112,1.4866063260069413,0.011419511311882484,0.47691572195525694,2.365524478114518,84.53307790595721
lab2_ekf_high_R.csv,0.03972176667108894,1.4866063260069413,0.012856631354285514,0.47691572195525694,2.0636380754226975,23.46614709194413
